ID,Description,setSize,enrichmentScore,NES,pvalue,p.adjust,qvalues,rank,leading_edge,core_enrichment
GO:0022407,regulation of cell-cell adhesion,396,-0.4358963431991301,-1.6034708177230608,2.725192915869933e-6,1.6977670918146397e-4,1.5804048770926666e-4,2184,"tags=27%, list=15%, signal=24%",Egr3/Spn/Dhps/Piezo1/Il6/Cd74/Sox2/Xcl1/Adam8/Zbtb16/Pdcd1lg2/Sox13/C1qtnf1/Thy1/Cd274/Il18/Ptafr/Notch4/Fut4/Tnfaip3/Adrb2/Smad7/Alox15/Ikzf1/H2-M3/Tbx21/Gnrh1/Ccdc88b/Btnl2/Runx3/Cd80/H2-DMa/Ccl5/Zc3h12d/Rnase10/Nckap1l/Nfkbid/Il1b/Tnfrsf14/Itgb2/Ets1/Tigit/Carmil2/Socs1/Il4/Il21/Fut9/Myb/Lep/Tnfaip8l2/Cd160/Nodal/B4galnt2/Clec4g/Pag1/Akna/Fermt3/Cd83/Card11/Itgal/Ptprc/L1cam/Ptpn6/Cd3e/Icosl/Lax1/Syk/Ctla4/Prkcq/Coro1a/Rhoh/Efnb3/Ifng/Sash3/Tnfsf4/Il2/Tarm1/Il15/Zap70/Rasal3/Il7r/Dtx1/Cd4/Il10/Il2rg/Pla2g2d/Skap1/Tespa1/Il27ra/Lck/Cd59b/Cd6/Cd40lg/Cd27/Cd209e/Tnfsf14/Pcdh8/Slamf1/Cd5/Tnfrsf13c/Btla/Il12a/Fut7/Ccr7/Blk/Foxp3/Lef1/Cxcl13
GO:0048738,cardiac muscle tissue development,226,0.49702589361822824,1.748922181434198,2.866269091826835e-6,1.7674351144805677e-4,1.6452569309046837e-4,2363,"tags=31%, list=16%, signal=26%",Csrp3/Hnrnpu/Myl2/Myh7/Gli1/Ccn4/Neb/Ttn/Alpk2/Xirp2/Isl1/Mesp1/Myod1/Adra1b/Tnni1/Nrap/Myo18b/Foxh1/Tcap/Xirp1/Bmp5/Cavin4/Actn2/Mylk2/Rarb/Prkg1/Wnt5a/Sox6/Alpk3/Tbx5/Actc1/Mylk3/Erbb4/Sgcd/Tnnc1/Bves/Popdc2/Sgcg/Ncam1/Speg/Jph2/Id2/Nr3c1/Map2k4/Adra1a/Akap6/Pak1/Aldh1a2/Fgfr2/Ppara/Tbx3/Jarid2/Akap13/Ctnnb1/Prox1/Slc25a4/Angpt1/Dsp/Pou4f1/Myl3/Cxadr/Fhl2/Pitx2/Cited2/Sgcb/Wnt2/Foxc1/Fgf1/Tgfbr1
GO:0031032,actomyosin structure organization,197,0.5174795194386562,1.7951635342441286,3.0576792403189973e-6,1.866419762550273e-4,1.7373990282046488e-4,1935,"tags=25%, list=13%, signal=22%",Myoz2/Csrp3/Myl2/Acta1/Mypn/Ppm1e/Neb/Casq1/Ttn/Klhl41/Tnnt3/Lmod3/Myoz1/Nrap/Tnnt1/Limch1/Tmod4/Tcap/Synpo2l/Xirp1/Cavin4/Tmod1/Actn2/Tacstd2/Pfn2/Tgfb3/Actc1/Ppp1r9a/Mylk3/Ldb3/Clasp1/Smad3/Tac1/Wnt4/Arhgap6/Ankrd23/Lmod2/Krt19/Pak1/Pdlim4/Frmd7/Akap13/Tmod3/Frmd6/Krt8/Prox1/Cnn3/Casq2/Epb41l4a
GO:0002274,myeloid leukocyte activation,203,-0.501050065140818,-1.728033513633062,3.2652521586391717e-6,1.9731918794656516e-4,1.8367902669229195e-4,2035,"tags=32%, list=14%, signal=28%",Trpv1/Lrfn5/D6Wsu163e/Flt3l/Il18/Ptafr/Sucnr1/Myo1f/Tlr9/Tlr8/Adora3/Stxbp1/F2rl1/Spi1/Ccl5/Clec4d/Slc7a2/Pram1/Cst7/Fpr2/Lrrk2/Itgb2/Batf3/Lcp2/Il4/Bpi/Pla2g3/Muc5b/Cd48/Lat2/Csf2/Nppc/Irf4/Ttbk1/Unc13d/Btk/Il16/Dock2/Syt11/Fgr/Stap1/Il13ra2/Camk4/Syk/Rhoh/Tlr1/Ifng/Fcer1a/Il15/Cxcr2/Il33/Il10/Stx11/Ubd/Pla2g5/Tspan32/Rac2/Cnr2/Prg3/Lat/Crhr1/Slamf1/Cd37/Blk
GO:0043368,positive T cell selection,36,-0.7706340626066733,-2.0397097893402796,3.3072287643357148e-6,1.9787706359287844e-4,1.841983378489845e-4,2219,"tags=64%, list=15%, signal=55%",Batf/Spn/Il6/Cd74/Il6ra/Tbx21/H2-DMa/Il4/Foxn1/Irf4/Tox/Dock2/Ptprc/Bcl2/Cd3e/Ly9/Themis/Cd3g/Zap70/Bcl11b/Slamf6/Cd3d/Foxp3
GO:0030888,regulation of B cell proliferation,64,-0.6801024578562629,-1.9991546954565853,3.436633945820432e-6,2.0360371504502813e-4,1.8952912080974602e-4,1509,"tags=44%, list=10%, signal=40%",Cdkn1a/Inpp5d/Nckap1l/Mzb1/Mef2c/Il4/Il21/Tnfrsf13b/Btk/Clcf1/Gpr183/Card11/Ptprc/Bcl2/Tnfrsf4/Ctla4/Sash3/Il2/Il10/Cd40/Cd40lg/Bst1/Ikzf3/Tnfrsf13c/Btla/Blk/Cd22/Siglecg
GO:0002822,regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains,145,-0.5604462906887587,-1.8754225330037169,3.5320655517324104e-6,2.0722594300115493e-4,1.9290095358669393e-4,1781,"tags=28%, list=12%, signal=25%",Cd274/Il18/Tnfaip3/C3/Smad7/H2-M3/Tbx21/H2-DMa/Nfkbid/Il1b/Mef2c/Was/Il27/Il4/Clec4g/Btk/Clcf1/Ptprc/Ptpn6/Lta/Prkcq/Ifng/Sash3/Fcer1a/6030468B19Rik/Tnfsf4/Il2/Il33/Il7r/Cd4/Cd40/Il27ra/Pagr1a/Slamf1/Tnfrsf13c/Il12a/Fut7/Ccr7/Foxp3/Fcer2a/Azgp1
GO:0042098,T cell proliferation,198,-0.5129474965500714,-1.7642254751466555,3.90609853196477e-6,2.2696685989099141e-4,2.112772323362321e-4,1629,"tags=28%, list=11%, signal=25%",H2-M3/Gnrh1/Ccdc88b/Btnl2/Cd80/Ccl5/Zc3h12d/Nckap1l/Ebi3/Il1b/Tnfrsf14/Il27/Itgb2/Carmil2/Il4/Il21/Lep/Clec4g/Crip3/Dock2/Card11/Itgal/Ptprc/Tnfrsf4/Ptpn6/Cxcr4/Cd3e/Icosl/Syk/Ctla4/Prkcq/Coro1a/Ifng/Sash3/Tnfsf4/Il2/Tarm1/Il15/Zap70/Rasal3/Cd4/Pla2g2d/Il27ra/Rac2/Cd59b/Cd6/Zbtb32/Cd40lg/Cd209e/Slamf1/Tnfrsf13c/Btla/Il12a/Ccr7/Foxp3
GO:0050879,multicellular organismal movement,53,0.7036529749346923,2.083018270435368,4.387335230612264e-6,2.5011949809990484e-4,2.3282938900091301e-4,1150,"tags=40%, list=8%, signal=37%",Myh8/Myh7/Casq1/Jsrp1/Tnnc2/Tnnt3/Tnni2/Atp2a1/Ascl1/Tnni1/Tnnt1/Tcap/Mylk2/Scn4a/Stac3/Chrna1/Ccdc78/Tnnc1/Slc8a3/Kcnj2/Chrne
GO:0050881,musculoskeletal movement,53,0.7036529749346923,2.083018270435368,4.387335230612264e-6,2.5011949809990484e-4,2.3282938900091301e-4,1150,"tags=40%, list=8%, signal=37%",Myh8/Myh7/Casq1/Jsrp1/Tnnc2/Tnnt3/Tnni2/Atp2a1/Ascl1/Tnni1/Tnnt1/Tcap/Mylk2/Scn4a/Stac3/Chrna1/Ccdc78/Tnnc1/Slc8a3/Kcnj2/Chrne
GO:0002456,T cell mediated immunity,90,-0.6344790071611475,-2.0002398208695835,5.150490744707266e-6,2.9088238850715896e-4,2.707744470213048e-4,2227,"tags=34%, list=15%, signal=29%",Icam1/Slc11a1/Spn/Il6/Xcl1/Aire/Il18/Smad7/H2-M3/Tbx21/Rftn1/Il1b/Was/Il4/Prf1/Cd70/Clec4g/Dennd1b/Ptprc/Cd8a/Sash3/Tnfsf4/Myo1g/Il7r/Stx11/Il31ra/Slamf1/Il12a/Fut7/Foxp3/Azgp1
GO:0032753,positive regulation of interleukin-4 production,23,-0.8411428454700496,-2.0422412230909015,5.726553883776442e-6,3.204218992561207e-4,2.9827196837135784e-4,861,"tags=43%, list=6%, signal=41%",Irf4/Cd3e/Icosl/Syk/Prkcq/Sash3/Tnfsf4/Il33/Cd40lg/Foxp3
GO:0006310,DNA recombination,262,-0.4778222361299762,-1.698651191322318,6.0300764064318685e-6,3.3299089423444975e-4,3.0997210148129623e-4,2408,"tags=25%, list=16%, signal=21%",Chek1/Hdac10/Rad54l/Mcm8/Shld2/Parp1/Ap5z1/Batf/Fancb/Rtel1/Tex15/Rev3l/Mcm2/Chtf18/Cdc45/Cenps/Zranb3/Mcm3/Trip13/Palb2/Tbx21/Rad51/Rad54b/Recql4/Hmgb2/Fancd2/Gm960/Was/Mcmdc2/Il4/Hfm1/Kash5/Mcm5/Rad51c/Ccnb1ip1/Clcf1/Fignl1/Ankle1/Ptprc/Top2a/Icosl/Ifng/Tnfsf4/Il2/Rad21l/Eme1/Mei4/Cntd1/Rmi2/Cd40/Il27ra/Spo11/H1f6/Bcl11b/Msh5/Pagr1a/Usp51/Iho1/Cd40lg/Pif1/Aunip/Ccr6/Foxp3/Lef1/Aicda
GO:0002286,T cell activation involved in immune response,87,-0.619372367385509,-1.9385212566896834,6.061393077244659e-6,3.3299089423444975e-4,3.0997210148129623e-4,2227,"tags=41%, list=15%, signal=35%",Clec4e/Ifnb1/Nfkbiz/Icam1/Batf/Slc11a1/Spn/Il6/Cd74/Il6ra/Il18/Smad7/F2rl1/H2-M3/Tbx21/Clec4d/Gadd45g/Apbb1ip/Nfkbid/Il27/Il4/Il21/Myb/Irf4/Gpr183/Itgal/Ly9/Ifng/Tnfsf4/Il2/Eomes/Stx11/Slamf6/Ccr7/Foxp3/Lef1
GO:0043500,muscle adaptation,114,0.5770337917442969,1.8923403674453336,7.330886101288156e-6,3.991040063971561e-4,3.715149864891789e-4,1663,"tags=24%, list=11%, signal=21%",Myoz2/Prkag3/Myh7/Ccn4/Myod1/Myoz1/Tnni1/Tnnt1/Trim63/Myog/Tcap/Cacna1s/Srl/Gsn/Igfbp5/Nr4a3/Tnnc1/Smad3/Pde9a/Nol3/Nr3c1/Adra1a/Akap6/Pak1/Ar/Ppara/Jarid2
GO:0002708,positive regulation of lymphocyte mediated immunity,96,-0.6171301031683508,-1.9663809769472353,9.95308091645675e-6,5.370220355191799e-4,4.998991016686548e-4,1318,"tags=27%, list=9%, signal=25%",C3/H2-M3/Tbx21/Il1b/Vav1/Il4/Il21/Cd160/Btk/Clcf1/Ptprc/Lta/Ifng/Sash3/Fcer1a/6030468B19Rik/Tnfsf4/Il2/Sh2d1a/Cd40/Slamf6/Pagr1a/Il12a/Foxp3/Fcer2a/Azgp1
GO:0045214,sarcomere organization,45,0.7182590524636108,2.0421753187244587,1.2207211982369431e-5,6.496289606897211e-4,6.047218035527615e-4,1923,"tags=51%, list=13%, signal=45%",Myoz2/Csrp3/Mypn/Neb/Casq1/Ttn/Klhl41/Tnnt3/Myoz1/Tnnt1/Tcap/Synpo2l/Xirp1/Actn2/Mylk3/Ldb3/Ankrd23/Lmod2/Krt19/Akap13/Krt8/Prox1/Casq2
GO:0043501,skeletal muscle adaptation,20,0.8400748646364299,2.0228782098438733,1.2255121879633992e-5,6.496289606897211e-4,6.047218035527615e-4,945,"tags=45%, list=6%, signal=42%",Myoz2/Myh7/Myod1/Myoz1/Tnni1/Tnnt1/Cacna1s/Igfbp5/Tnnc1
GO:0042129,regulation of T cell proliferation,161,-0.5270419234084522,-1.7817135729577505,1.2765250017783527e-5,6.707861378910074e-4,6.244164402291549e-4,1629,"tags=30%, list=11%, signal=27%",H2-M3/Gnrh1/Ccdc88b/Btnl2/Cd80/Ccl5/Zc3h12d/Nckap1l/Il1b/Tnfrsf14/Il27/Carmil2/Il4/Il21/Lep/Clec4g/Card11/Itgal/Ptprc/Ptpn6/Cd3e/Icosl/Syk/Ctla4/Prkcq/Coro1a/Ifng/Sash3/Tnfsf4/Il2/Tarm1/Il15/Zap70/Rasal3/Cd4/Pla2g2d/Il27ra/Rac2/Cd59b/Cd6/Cd40lg/Cd209e/Slamf1/Tnfrsf13c/Btla/Il12a/Ccr7/Foxp3
GO:0045621,positive regulation of lymphocyte differentiation,109,-0.5736357142875106,-1.8395658575553604,1.3547679776620166e-5,7.057640421561695e-4,6.569764131239399e-4,2458,"tags=43%, list=16%, signal=36%",Nfkbiz/Il1a/H2-Aa/Rasgrp1/Il15ra/Egr3/Il6/Cd74/Adam8/Zbtb16/Sox13/Prdm1/Flt3l/Il18/Ikzf1/H2-M3/Runx3/H2-DMa/Inpp5d/Nckap1l/Nfkbid/Il1b/Carmil2/Socs1/Il4/Il21/Myb/Tox/Cd83/Ptprc/Syk/Rhoh/Ifng/Sash3/Tnfsf4/Il2/Il15/Zap70/Il7r/Il2rg/Tespa1/Lck/Cd27/Il12a/Ccr7/Foxp3/Lef1
GO:0045066,regulatory T cell differentiation,32,-0.7664590662626878,-1.987567624518146,1.464716126882054e-5,7.545645265668924e-4,7.024034472200934e-4,1629,"tags=44%, list=11%, signal=39%",H2-M3/Fancd2/Carmil2/Socs1/Tox/Ctla4/Ifng/Tnfsf4/Il2/Il2rg/Pla2g2d/Lck/Fut7/Foxp3
GO:0002683,negative regulation of immune system process,426,-0.4214155924340915,-1.5607956326866221,1.4734174108041256e-5,7.545645265668924e-4,7.024034472200934e-4,1655,"tags=20%, list=11%, signal=19%",Alox15/Hoxa7/H2-M3/Tbx21/Gnrh1/Btnl2/Runx3/Cd80/Plcl2/Gpr137/Zc3h12d/Slamf8/Cst7/Inpp5d/Nlrc5/Nfkbid/Pdcd1/Tnfrsf14/Ubash3a/Tigit/Socs1/Npy5r/Il4/Bpi/Tnfrsf13b/Fcrlb/Tnfaip8l2/Cd160/Nlrp6/Clec4g/Pag1/Dusp1/Pglyrp2/Apoa2/Btk/Sla2/Syt11/Fgr/Ptprc/H4c17/Stap1/Tnfrsf4/Ptpn6/Il13ra2/Lax1/Ctla4/Cd96/Gcsam/Ifng/Samsn1/Tnfsf4/Il2/Tarm1/Hes5/Nlrc3/Gpr68/Cxcr2/Il33/H4c11/Il7r/Dtx1/Il10/Sh2d1a/H4c2/H4c6/Pla2g2d/Il27ra/Tspan32/Vpreb3/Cnr2/Cd59b/Gpr171/Tbc1d10c/Gpr18/Flt3/Grem1/Slamf1/H2-Oa/Btla/H2-Ob/Bank1/Cd37/Blk/Cd22/Foxp3/Siglecg/Fcrl5
GO:0002638,negative regulation of immunoglobulin production,14,-0.8928999317300818,-1.9311043146088076,1.5469047959831812e-5,7.855416539601987e-4,7.312392065222575e-4,644,"tags=43%, list=4%, signal=41%",Il13ra2/Il33/Vpreb3/Cd22/Foxp3/Siglecg
GO:0045785,positive regulation of cell adhesion,408,-0.4205313431735931,-1.5507357062516116,1.5921989202757235e-5,8.018048396021832e-4,7.463781605222339e-4,2458,"tags=28%, list=16%, signal=24%",Nfkbiz/Il1a/Gcnt2/Plekha2/Tnfsf13b/H2-Aa/Rasgrp1/Flcn/Prkd2/Tnfrsf18/Cd44/Alox5/Icam1/Egr3/Spn/P2ry12/Dhps/Piezo1/Il6/Cd74/Fbln1/Ccn1/Sox2/Xcl1/Adam8/Zbtb16/Pdcd1lg2/Sox13/Thy1/Net1/Cd274/Il18/Vtn/Ptafr/Prex1/Hyal1/Fut4/Smad7/Alox15/Ikzf1/H2-M3/Rell2/Cass4/Ccdc88b/Btnl2/Runx3/Cd80/H2-DMa/Ccl5/Rnase10/Nckap1l/Apbb1ip/Nfkbid/Il1b/Tnfrsf14/Vav1/Itgb2/Ets1/Carmil2/Socs1/Il4/Il21/Myb/Lep/Cd160/Nodal/Unc13d/Cd83/Card11/Itgal/Ptprc/L1cam/Ptpn6/Cd3e/Icosl/Syk/Prkcq/Coro1a/Rhoh/Efnb3/Ifng/Sash3/Tnfsf4/Il2/Agr2/Il15/Zap70/Rasal3/Il7r/Cd4/Il2rg/Fut1/Skap1/Tespa1/Il27ra/Lck/Frmd5/Cd59b/Cd6/Cd40lg/Cd27/Foxc2/Cd209e/Tnfsf14/Tdgf1/Slamf1/Cd5/Tnfrsf13c/Il12a/Fut7/Ccr7/Foxp3/Lef1/Cxcl13
GO:0055003,cardiac myofibril assembly,18,0.8550522117162963,2.0153710599887456,1.78137027370339e-5,8.89654592065255e-4,8.281550885316152e-4,801,"tags=50%, list=5%, signal=47%",Csrp3/Myl2/Neb/Ttn/Nrap/Tcap/Cavin4/Actc1/Mylk3
GO:0045619,regulation of lymphocyte differentiation,173,-0.5046430990280593,-1.7170369966923884,1.804948218584789e-5,8.940411545006459e-4,8.322384193371107e-4,2495,"tags=39%, list=17%, signal=33%",Ifnb1/Nfkbiz/Il1a/Lag3/H2-Aa/Rasgrp1/Cd44/Il15ra/Egr3/Il6/Cd74/Adam8/Zbtb16/Sox13/Prdm1/Flt3l/Il18/Tlr9/Smad7/Ikzf1/H2-M3/Tbx21/Nfam1/Runx3/H2-DMa/Fancd2/Slamf8/Inpp5d/Nckap1l/Nfkbid/Il1b/Il27/Carmil2/Socs1/Il4/Foxn1/Il21/Myb/Tox/Pglyrp2/Cd83/Card11/Ptprc/Ptpn6/Syk/Ctla4/Rhoh/Cyp26b1/Ifng/Sash3/Tnfsf4/Il2/Il15/Zap70/Il7r/Dtx1/Il2rg/Tespa1/Lck/Cd27/Ikzf3/Flt3/H2-Oa/Il12a/Ccr7/Foxp3/Lef1
GO:0048741,skeletal muscle fiber development,36,0.7414009763786221,2.028184775880726,1.9728471585978514e-5,9.692614129599038e-4,9.022588973510414e-4,870,"tags=36%, list=6%, signal=34%",Acta1/Ryr1/Klhl41/Myf6/Lmod3/Myod1/Myog/Klhl40/Cav2/Cacna1s/Six1/Kel/Stac3
GO:0014904,myotube cell development,40,0.7272868570818498,2.024728366047689,2.05679672277888e-5,0.0010023566609478041,9.330663570908603e-4,870,"tags=32%, list=6%, signal=31%",Acta1/Ryr1/Klhl41/Myf6/Lmod3/Myod1/Myog/Klhl40/Cav2/Cacna1s/Six1/Kel/Stac3
GO:0002287,alpha-beta T cell activation involved in immune response,60,-0.6574279062348901,-1.9144978977078901,2.3512231921934292e-5,0.0011366753400339914,0.0010580999359226684,2219,"tags=42%, list=15%, signal=36%",Batf/Spn/Il6/Il6ra/Il18/Smad7/H2-M3/Tbx21/Gadd45g/Nfkbid/Il27/Il4/Il21/Myb/Irf4/Gpr183/Ly9/Ifng/Tnfsf4/Il2/Eomes/Slamf6/Ccr7/Foxp3/Lef1
GO:0002275,myeloid cell activation involved in immune response,82,-0.6012961611946754,-1.8620091053241656,2.6851726367368544e-5,0.0012878173209365724,0.0011987938655573726,1998,"tags=34%, list=13%, signal=30%",D6Wsu163e/Ptafr/Sucnr1/Myo1f/Adora3/Stxbp1/F2rl1/Pram1/Itgb2/Il4/Pla2g3/Lat2/Nppc/Unc13d/Btk/Dock2/Fgr/Il13ra2/Syk/Ifng/Fcer1a/Il33/Stx11/Rac2/Lat/Crhr1/Slamf1/Blk
GO:0002260,lymphocyte homeostasis,72,-0.6281961684012455,-1.9058334563586388,3.0300883644938445e-5,0.0014417971643020712,0.0013421294836183262,1781,"tags=33%, list=12%, signal=30%",Tnfaip3/Tnfrsf17/Sh2b2/Ccnb2/Nckap1l/Mef2c/Pik3cd/Dock10/Foxn1/Tnfrsf13b/Bcl2/Tnfrsf4/Coro1a/Cacna1f/Tnfsf4/Il2/Dock11/Gapt/Gpr174/Chst3/Sit1/Lat/Tnfrsf13c/Foxp3
GO:0002712,regulation of B cell mediated immunity,57,-0.663049842343458,-1.9024956034718175,3.146866617892188e-5,0.001474148447435852,0.0013722444068556387,752,"tags=28%, list=5%, signal=27%",Il4/Btk/Clcf1/Ptprc/Ptpn6/Lta/Ifng/Fcer1a/6030468B19Rik/Tnfsf4/Il2/Cd40/Il27ra/Pagr1a/Foxp3/Fcer2a
GO:0002889,regulation of immunoglobulin mediated immune response,57,-0.663049842343458,-1.9024956034718175,3.146866617892188e-5,0.001474148447435852,0.0013722444068556387,752,"tags=28%, list=5%, signal=27%",Il4/Btk/Clcf1/Ptprc/Ptpn6/Lta/Ifng/Fcer1a/6030468B19Rik/Tnfsf4/Il2/Cd40/Il27ra/Pagr1a/Foxp3/Fcer2a
GO:0002639,positive regulation of immunoglobulin production,45,-0.7086988967307057,-1.953550864901677,3.397471171155227e-5,0.001579301406714695,0.0014701284160853066,2336,"tags=42%, list=16%, signal=36%",Shld2/Il6/Xcl1/Tlr9/Tbx21/Mzb1/Il4/Clcf1/Ptprc/Tnfrsf4/Ifng/Sash3/6030468B19Rik/Tnfsf4/Il2/Il33/Cd40/Pagr1a/Cd37
GO:0002714,positive regulation of B cell mediated immunity,45,-0.7070004579426544,-1.9488690648047864,3.563197905929659e-5,0.00163124279890401,0.0015184792351904384,1740,"tags=33%, list=12%, signal=30%",C3/Tbx21/Il4/Btk/Clcf1/Ptprc/Lta/Ifng/Fcer1a/6030468B19Rik/Tnfsf4/Il2/Cd40/Pagr1a/Fcer2a
GO:0002891,positive regulation of immunoglobulin mediated immune response,45,-0.7070004579426544,-1.9488690648047864,3.563197905929659e-5,0.00163124279890401,0.0015184792351904384,1740,"tags=33%, list=12%, signal=30%",C3/Tbx21/Il4/Btk/Clcf1/Ptprc/Lta/Ifng/Fcer1a/6030468B19Rik/Tnfsf4/Il2/Cd40/Pagr1a/Fcer2a
GO:0048535,lymph node development,28,-0.7694860022749012,-1.9261108438608896,3.877726924173716e-5,0.0017618875039685537,0.0016400928122504426,781,"tags=32%, list=5%, signal=31%",Tox/Lta/Il15/Il7r/Flt3/Ltb/Ccr7/Cxcr5/Cxcl13
GO:0001776,leukocyte homeostasis,103,-0.56733609203095,-1.8018863207133946,4.328764660532384e-5,0.001952143645044567,0.0018171970420962338,1888,"tags=30%, list=13%, signal=26%",Il18/Tnfaip3/Tnfrsf17/Sh2b2/Ccnb2/Jam3/Nckap1l/Mef2c/Pik3cd/Dock10/Foxn1/Tnfrsf13b/Gpr183/Bcl2/Tnfrsf4/Mpl/Coro1a/Ifng/Cacna1f/Tnfsf4/Il2/Cxcr2/Dock11/Gapt/Gpr174/Flt3/Chst3/Sit1/Lat/Tnfrsf13c/Foxp3
GO:0002700,regulation of production of molecular mediator of immune response,145,-0.5270346991468099,-1.7636172580249487,4.816606927224392e-5,0.0021560559749049632,0.0020070134439834036,2336,"tags=30%, list=16%, signal=26%",Shld2/Sema7a/Tlr3/Il6/Cd74/Klk7/Xcl1/Scimp/Il18/Tnfaip3/Tlr9/Smad7/F2rl1/H2-M3/Tbx21/Mzb1/Il1b/Tnfrsf14/Il4/Il21/Cd160/Apoa2/Clcf1/Ptprc/Tnfrsf4/Il13ra2/Cd96/Ifng/Sash3/6030468B19Rik/Tnfsf4/Il2/Il33/Il10/Cd40/Il27ra/Vpreb3/Pagr1a/Cd40lg/Slamf1/Cd37/Cd22/Foxp3/Siglecg
GO:0032660,regulation of interleukin-17 production,33,-0.7316821494819888,-1.916992609045582,5.3230795373104323e-05,0.002365247767938746,0.002201744353512922,1358,"tags=52%, list=9%, signal=47%",Ccl1/Parp1/Il6/Il18/Nckap1l/Il21/Osm/Prkcq/Ly9/Ifng/Tnfsf4/Il2/Il15/Il27ra/Slamf6/Il12a/Foxp3
GO:0002293,alpha-beta T cell differentiation involved in immune response,59,-0.6545699022371447,-1.9026839811203413,5.3690213287991966e-5,0.002368247875177631,0.002204537071156582,2219,"tags=41%, list=15%, signal=35%",Batf/Spn/Il6/Il6ra/Il18/Smad7/Tbx21/Gadd45g/Nfkbid/Il27/Il4/Il21/Myb/Irf4/Gpr183/Ly9/Ifng/Tnfsf4/Il2/Eomes/Slamf6/Ccr7/Foxp3/Lef1
GO:0045580,regulation of T cell differentiation,144,-0.5190640286679402,-1.7394720698919013,5.640611790091546e-5,0.002470015728081392,0.002299269977593381,2495,"tags=39%, list=17%, signal=33%",Ifnb1/Nfkbiz/Il1a/Lag3/H2-Aa/Rasgrp1/Cd44/Egr3/Il6/Cd74/Adam8/Zbtb16/Sox13/Prdm1/Il18/Smad7/Ikzf1/H2-M3/Tbx21/Runx3/H2-DMa/Fancd2/Nckap1l/Nfkbid/Il1b/Il27/Carmil2/Socs1/Il4/Foxn1/Myb/Tox/Cd83/Card11/Ptprc/Syk/Ctla4/Rhoh/Cyp26b1/Ifng/Sash3/Tnfsf4/Il2/Il15/Zap70/Il7r/Dtx1/Il2rg/Tespa1/Lck/Cd27/H2-Oa/Il12a/Ccr7/Foxp3/Lef1
GO:1903706,regulation of hemopoiesis,379,-0.40731518496027136,-1.4911067609767887,6.078231193761082e-5,0.002642500079417138,0.0024598309352108464,2398,"tags=27%, list=16%, signal=23%",Lag3/H2-Aa/Gfi1b/Rasgrp1/Flcn/Cd44/Thpo/Csf3r/Il15ra/Zbtb7a/Egr3/Il6/Cd74/Tob2/H4c1/Adam8/Zbtb16/Sox13/Prdm1/Flt3l/Hoxa5/Il18/Tlr9/Smad7/Ocstamp/Hoxa7/Ikzf1/H2-M3/P4htm/Tbx21/Nfam1/Hmgb2/Hcls1/Spi1/Runx3/H2-DMa/Fancd2/Ccl5/Gpr137/Tesc/Slamf8/Inpp5d/Nckap1l/Nfkbid/Il1b/Mef2c/Il27/Ets1/Carmil2/Socs1/Cd101/Il4/Foxn1/Il21/Pla2g3/Myb/Lep/Ccl3/Tox/Pglyrp2/Cd83/L3mbtl1/Ankle1/Card11/Ptprc/H4c17/Ptpn6/Mpl/Syk/Ctla4/Rhoh/Cyp26b1/Ifng/Sash3/Tnfsf4/Il2/Hes5/Il15/Gpr68/H4c11/Zap70/Il7r/Dtx1/Cd4/Il2rg/H4c2/H4c6/Tespa1/Dlk1/Gata1/Lck/Gpr171/Cd40lg/Cd27/Ikzf3/Flt3/H2-Oa/Il12a/Ccr7/Foxp3/Lef1
GO:0007600,sensory perception,441,-0.3974592522136001,-1.4723015152093235,6.825377840233606e-5,0.002946125592037977,0.00274246760738409,2114,"tags=25%, list=14%, signal=22%",Dnm1/Bdkrb1/Espnl/Sox2/Cemip/Trpv1/Olfr1034/Rab3a/Slitrk6/Cacnb3/Cep250/Lrit3/Lrig1/Il18/Ptafr/Rdh5/Kcna2/Kcnma1/Arrb2/Adrb2/Cacna1d/Olfr78/Pjvk/Pip/Tulp1/Bbs1/Guca1a/Npff/Scn11a/Fam107b/Btbd9/Col11a2/Cacna1a/Dlg2/Ngfr/Cacna1h/Hsf4/Whrn/Myo1a/Uchl1/Grap/Cnga1/Gabrr2/Cdkn2d/Cryba2/Rtp1/Tas2r126/Grik2/Olfr874/Crb1/Gbx1/Olfr520/Shank1/Wnt10b/Plcb2/Crygn/Spx/Atp6v0a4/Best2/Cntn5/Trpm1/Rgs9bp/Asic2/Atp2b2/Tacr1/Grin2d/Espn/Otof/Grin1/Cxcr4/Olfr1383/Kcnk4/Pde1c/Ifng/Cacna1f/Slc26a5/Gabra5/Olfr1444/Barhl1/Grk1/Oxt/Cabp4/Ptgs1/Il10/Atp8b1/Lrp2/Tmie/Olfr460/Cnr2/Tmtc4/Cacna1b/Coch/Rho/Phf24/Crybb1/Scn3a/Cacna2d4/Asic1/Ceacam16/Tmprss3/Pcdh15/Kcna1/Bfsp2/Ntrk1/Tmem150c/Mcoln3/Oprd1/Rd3/Grm6/Lef1/Azgp1
