ID,Description,setSize,enrichmentScore,NES,pvalue,p.adjust,qvalues,rank,leading_edge,core_enrichment
C3494422,Retrognathia,164,0.4852154228585943,1.625677422559025,1.1692919425863693e-4,0.006692014856488707,0.006206524474513825,2514,"tags=24%, list=18%, signal=20%",MYH8/ACTA1/RYR1/TTN/PLAGL1/ARNT2/ABAT/SIX1/RARB/PRKG1/WNT5A/UNC80/IGF2/TGFB3/FRMPD4/BNC2/SMAD3/ORC4/ABCC8/ASPH/SPEG/SETBP1/FBN1/EYA1/COL13A1/ADAMTS2/TCTN3/PRRX1/MFAP5/PSAT1/HCCS/PIEZO2/SLC3A1/COL1A2/TRIP11/TGFBR1/WDR35/DSTYK/COL1A1/COL3A1
C0153014,Non-arthropod borne lymphocytic choriomeningitis,105,-0.546810961488288,-1.734946127819876,1.1806370030460257e-4,0.006706892723229608,0.006220322986028847,1325,"tags=27%, list=9%, signal=24%",CLEC12A/PDCD1/WAS/IL21/NR0B2/CPVL/CSF2/CXCL10/CXCR3/TOX/STAT4/TRAF1/CTLA4/IFNG/IL2/IL33/IL7R/IL10/STX11/SH2D1A/UBD/IL27RA/TNFRSF9/CD27/TNFRSF8/SELL/SLAMF1/FOXP3
C0004943,Behcet Syndrome,352,-0.41838082186390235,-1.5222077468246205,1.2665046038763553e-4,0.007141782211123359,0.006623662235597936,2029,"tags=24%, list=14%, signal=21%",PIEZO1/IL6/CEBPD/EGF/NEIL1/TBC1D9/PDCD1LG2/ARHGEF2/ATG10/CD274/IL18/VTN/MEFV/TNFAIP3/TNIP1/TLR9/TLR8/HLA-G/ZEB2/TBX21/MTHFR/ZNF804A/IL2RB/IRF5/TXK/CCL5/TG/SERPINE1/IRF8/PDCD1/IL1B/ITGB2/IL11/ETS1/CDKN2D/SOCS1/IL4/GP2/CPVL/MKI67/BACH2/CIITA/CD69/CISH/CYP27B1/CSF2/LEP/CXCL10/CXCR3/CNTN5/SELPLG/CDK5R1/STAT4/BTK/CD83/ITGAL/PSTPIP1/BCL2/LTA/CTLA4/PRKCQ/TLR1/IFNG/TNFSF4/IL2/IL15/CXCR2/IL33/IL10/CD40/APOH/CD40LG/CD209/SELL/TNFRSF13C/IL12A/NTRK1/CCR7/CCR6/BLK/APOB/FOXP3/CXCL13/AICDA/CR2
C0024266,Lymphocytic Choriomeningitis,114,-0.5349888584879199,-1.7163707767970149,1.297528108629177e-4,0.007263316105895736,0.006736379124093238,1533,"tags=27%, list=11%, signal=24%",CA9/CD80/CLEC12A/PDCD1/WAS/IL4/IL21/NR0B2/CPVL/CSF2/CXCL10/CXCR3/TOX/STAT4/TRAF1/CTLA4/IFNG/IL2/IL33/IL7R/IL10/STX11/SH2D1A/UBD/IL27RA/TNFRSF9/CD27/TNFRSF8/SELL/SLAMF1/FOXP3
C1367654,Marginal Zone B-Cell Lymphoma,87,-0.5830932367031834,-1.8148369472467827,1.4173539816530483e-4,0.00787658527920089,0.007305157020617579,858,"tags=20%, list=6%, signal=18%",CXCR3/IRF4/CARD11/BCL2/CXCR4/GCSAM/RHOH/TLR1/IL7R/IKZF3/BTLA/IL12A/CXCR5/CD19/FCER2/PAX5/AICDA
C3645536,Autosomal Recessive Centronuclear Myopathy,15,0.8457933258939786,1.9070295647254132,1.473330476467863e-4,0.008128756420166935,0.007539033721691291,1312,"tags=47%, list=9%, signal=42%",MYH7/ACTA1/RYR1/TTN/AMPH/CCDC78/SPEG
C0027873,Neuromyelitis Optica,110,-0.5397353639992709,-1.7239684856782178,1.548278369930755e-4,0.00843319611081994,0.00782138700864181,1863,"tags=35%, list=13%, signal=30%",PRDM1/IL6R/CD274/FUT4/TLR9/HLA-G/TPX2/IRF5/TIMP1/IRF8/IL1B/AGTR2/IL4/IL21/LPAR3/CISH/CYP27B1/CSF2/GFAP/STAT4/IL16/CH25H/BCL2/OAS3/TNFSF4/SLC26A5/IL15/CXCR2/IL33/IL7R/IL10/CD40/CD59/CD40LG/CD27/FOXP3/CD19/CXCL13
C0007193,"Cardiomyopathy, Dilated",389,0.4061835068488011,1.4940491631601156,1.550502870811855e-4,0.00843319611081994,0.00782138700864181,2208,"tags=25%, list=16%, signal=22%",MYOZ2/CSRP3/MYL2/MYH7/SGCA/ACTA1/MYPN/ABRA/RYR1/MYBPC2/TTN/HJV/MYBPC1/ISL1/EEF1A2/ITGB1BP2/HSPB7/TCAP/TERT/CAVIN4/TMOD1/ANO5/TLR7/ACTN2/DES/MMP8/WNT5A/RBM24/ALPK3/TBX5/RBM20/ACTC1/LRG1/GSN/FLNC/CYP2E1/LDB3/SGCD/FASLG/AHSG/SLC2A10/CRYAB/MAS1/CTNNA3/CHRM2/FN1/SLC12A2/TAC1/MMP3/NCAM1/NOL3/SPEG/JPH2/LMOD2/MYH7B/TLN2/CD34/KCNN3/PIK3CB/ABCB1/CTSV/ATP6V1G2/PPARA/BRCA1/JARID2/ADSS1/ABCC9/VCL/CTNNB1/IL2RA/LAMC2/CCL2/NEXN/PDK4/PROX1/MDM4/LAMB3/SLC25A4/PRKCA/CASR/PRKN/TAX1BP3/GCH1/RTN4/TGM2/LPP/ADIPOQ/IFIH1/CXADR/RUNX1/SYNM/LGALS3/FHL2/SGCB/HCCS/HSPB6/IER3/GRK3/CXCL12
C1853171,Multiple prenatal fractures,15,0.8449878678448014,1.9052134800320237,1.6453953734357074e-4,0.008886293745689042,0.008241613445741345,376,"tags=33%, list=3%, signal=32%",ACTA1/NEB/KLHL41/LMOD3/KLHL40
C1866012,Proximal muscle weakness in upper limbs,21,0.7792514940352726,1.852920949956495,1.674094129949121e-4,0.008978061456349516,0.008326723618745832,860,"tags=33%, list=6%, signal=31%",RYR1/MYF6/TCAP/KY/ANO5/LDB3/SFTPC
C3875321,Inflammatory dermatosis,283,-0.4238258611349762,-1.523091826437396,1.7417164365782215e-4,0.009275849550082208,0.008602907866929126,2209,"tags=27%, list=16%, signal=23%",STIM2/CD44/ALOX5/IL15RA/TLR3/GLUL/ICAM1/ITGAE/IL6/CD74/EGF/LTB4R/KLK6/TRPV1/CD274/LRIG1/IL18/VTN/ACKR2/TNFAIP3/SMAD7/GPER1/ALOX15/F2RL1/ISG20/CCL5/GDF11/IL1B/ITGB2/ETS1/IL4/IL21/NR0B2/STK10/CCL17/LAT/CSF2/LEP/CXCL10/CD160/CXCR3/ACHE/PCLAF/STAT4/IL16/GRAP2/PSTPIP1/TNFRSF4/PTPN6/SYK/CTLA4/KLK8/HPSE/IFNG/ADAMDEC1/IL2/IL15/CXCR2/IL33/IL7R/IL10/CD40/IL21R/BCL11B/RAC2/CD40LG/CD27/TNFRSF8/FLT3/TNFSF14/IL22RA2/CCL22/FUT7/CCR6/FOXP3/CD19
C4551472,Hypertrophic obstructive cardiomyopathy,179,0.47647832804117907,1.6195865925092252,1.9504213362967767e-4,0.010315711191765504,0.009567329923308401,2224,"tags=22%, list=16%, signal=19%",MYOZ2/CSRP3/MYL2/MYH7/ACTA1/MYPN/TTN/MYBPC1/ITGB1BP2/TRIM63/TCAP/ESRRG/MGAM/ACTN2/DES/NPTX2/ACTC1/FLNC/NR4A3/SGCD/CRYAB/NCAM1/NOL3/JPH2/PIK3CB/BRCA1/VCL/NPR1/NEXN/PRKN/MYL3/MMP2/CCL11/LGALS3/FHL2/DMPK/CMA1/RETN/COL1A2
C0240635,Byzanthine arch palate,431,0.390318057328448,1.451334562456531,1.9933226823290806e-4,0.010470405240261452,0.00971080127216842,1652,"tags=14%, list=12%, signal=13%",HNRNPU/MYL2/MYH7/ACTA1/MYPN/NEB/RYR1/CNTN1/TTN/MYL1/KLHL41/TNNT3/LMOD3/ANK1/TBX4/TNNI2/PLAGL1/MYO18B/MYH2/SLC5A7/MUSK/SIX1/GSC/WNT5A/SCN4A/UNC80/TGFB3/ASXL3/AGTPBP1/SPTBN4/PEX12/STAC3/SATB2/CHRNA1/KIAA0753/SLC2A10/FRMPD4/TRPS1/SNAP25/KCNJ2/TWIST1/FREM2/CHRNE/SMAD3/DDR2/SPEG/ATP7A/SETBP1/FBN1/EYA1/AEBP1/RIN2/RAPSN/KBTBD13/COL13A1/FGFR2/BRCA1/RPS6KA3/CTNNB1/TCTN3/AP4B1
C0026691,Mucocutaneous Lymph Node Syndrome,259,-0.42959818261127025,-1.527110077791291,2.2138686206999342e-4,0.011549767654522309,0.010711858410361229,1792,"tags=21%, list=13%, signal=19%",HSD11B2/IL18/MEFV/PREX1/NOTCH4/TNFAIP3/GGCT/SMAD7/MIA/HLA-G/ISG20/TIFAB/BTNL2/COL11A2/CCL5/MMP11/TIMP1/SERPINE1/IRF8/PDCD1/IL1B/ABO/IL4/IL21/GRIN3A/CCL17/NLRP12/GSDMD/ACHE/STOML1/TBXA2R/TNFRSF4/LTA/CTLA4/TLR1/IFNG/NMNAT2/TNFSF4/IL2/IL15/IL10/FUT1/CD40/CD40LG/SCN3A/CD209/CDH22/HLA-DOA/HLA-DOB/ADAMTS13/BLK/APOB/FOXP3/FCMR/FCER2
C0424551,Impaired exercise tolerance,64,0.6104430016119596,1.79250929928651,2.311975277177383e-4,0.01198009351396848,0.011110965112295574,1542,"tags=17%, list=11%, signal=15%",MYH7/ACTA1/MYPN/NEB/KLHL41/PGAM2/ENO3/BVES/TRMT5/KBTBD13/COL13A1
C1866010,Proximal muscle weakness in lower limbs,27,0.7529072009254496,1.8800358233461905,2.390180863750439e-4,0.01230221278127659,0.01140971536302488,804,"tags=26%, list=6%, signal=25%",MYH7/RYR1/MYF6/REEP1/TCAP/ANO5/FLNC
C1850830,Exercise-induced myalgia,36,0.700341189202477,1.8656935352628174,2.4410885261203814e-4,0.012480471937878136,0.011575042225259942,872,"tags=22%, list=6%, signal=21%",RYR1/MYF6/PYGM/PGAM2/AMPD1/ANO5/FLNC/AMPD3
C1262091,Lymphocytic infiltration,61,-0.6256345617331202,-1.8293285501722951,2.519013205923014e-4,0.012793584288889798,0.0118654389908831,1389,"tags=34%, list=10%, signal=31%",CCL5/SLAMF8/TG/PDCD1/WAS/POLE/TIGIT/CCL17/CXCL10/CXCR3/CXCR4/LTA/CD8A/CTLA4/TLR1/IFNG/CD247/CCR7/CXCR5/FOXP3/CXCL13
C1279481,X-Linked Combined Immunodeficiency Diseases,29,-0.7365339625744919,-1.8785586532510725,2.5508652915655946e-4,0.012870122316458253,0.011936424359493577,1275,"tags=48%, list=9%, signal=44%",EBI3/WAS/IL4/IL21/BTK/CORO1A/IL2/IL15/IL7R/IL2RG/FUT1/CD40/CD40LG/AICDA
C0426818,Thin rib,38,0.6976557196303499,1.8871131227706102,2.6610007081372664e-4,0.01333804864751941,0.012370403704770216,862,"tags=26%, list=6%, signal=25%",ACTA1/NEB/RYR1/KLHL41/MYF6/LMOD3/KLHL40/MUSK/TRPV6/CHRNA1
C1839767,Tented upper lip vermilion,62,0.6057520583588217,1.7793643335085345,2.7140513811024384e-4,0.013515623403684805,0.012535095818256445,1393,"tags=16%, list=10%, signal=15%",MYL2/GLI2/ACTA1/RYR1/EEF1A2/FOXH1/ZIC2/DISP1/NCAPG2/GAS1
C0349636,Pre B-cell acute lymphoblastic leukemia,69,-0.6020429869859563,-1.8055988955133893,2.8609775620485017e-4,0.01415537866022578,0.013128438293216792,1900,"tags=29%, list=13%, signal=25%",JCHAIN/THY1/FUT4/IGF2BP3/IKZF1/ISG20/CD80/IGF2BP1/CSF2/TP73/BCL2/IL2/ZAP70/CD6/FLT3/TNFRSF13C/CD22/CD19/SPIB/PAX5
C3160909,Autoimmune arthritis,93,-0.554988874308418,-1.7495654712056599,3.166265357119826e-4,0.015555248178452701,0.014426750477562422,1673,"tags=29%, list=12%, signal=26%",TLR9/SMAD7/DHODH/CDC25B/ISG20/PPP1R1A/IL1B/TNFRSF14/VAV1/UBASH3A/IL21/GRAP2/TNFRSF4/SYK/IFNG/IL2/ZAP70/IL10/CD40/IL21R/CD40LG/FLT3/TNFSF14/HLA-DOA/CCR6/CXCR5/FOXP3
C3714757,Juvenile rheumatoid arthritis,126,-0.5142526170791294,-1.6738917820604284,3.1915443251447995e-4,0.015555248178452701,0.014426750477562422,1844,"tags=32%, list=13%, signal=28%",IL6R/IL18/MEFV/ADRB2/HDAC9/HLA-G/ISG20/MTHFR/HMGB2/IRF5/HLA-DMA/CCL5/IL1B/IL4/IL21/VIL1/CCL17/CIITA/CSF2/LEP/CXCL10/CXCR3/COMP/AFF3/STAT4/TRAF1/CXCR4/LTA/CTLA4/IFNG/IL2/CCN6/IL15/SH2D2A/IL33/IL7R/IL10/CCL22/CCR7/FOXP3
C0017658,Glomerulonephritis,285,-0.4190879029348777,-1.5021350458603155,3.2251395285673765e-4,0.015555248178452701,0.014426750477562422,2262,"tags=27%, list=16%, signal=23%",MSN/RASGRP1/LTC4S/CCL1/GALNS/ALOX5/ADM/TLR3/CD38/ICAM1/IL6/CD74/ACR/EGF/SRR/THY1/CD274/IL18/PTAFR/MEFV/ACKR2/TNIP1/TNFRSF17/TLR9/C3/ALOX15/IKZF1/EMB/ISG20/IL2RB/HCLS1/IRF5/CCL5/MMP11/EGLN3/TIMP1/GJA5/SERPINE1/IL1B/ITGB2/UCHL1/AHCY/AGTR2/IL4/NTS/NPHS2/CD48/CXCL10/CXCR3/STAT4/BCL2/CXCR4/SYK/CTLA4/TLR1/HPSE/ANKRD1/IFNG/IL2/IL10/SH2D1A/CD40/PAGR1/CD59/CD40LG/IKZF3/CD79A/GREM1/SELL/SLAMF1/CCL22/NTRK1/CCR6/COL4A3/FOXP3/NPHS1
C0023492,"Leukemia, T-Cell",321,-0.41824330642254137,-1.5094083558250988,3.252377176455721e-4,0.015555248178452701,0.014426750477562422,1508,"tags=18%, list=11%, signal=16%",RAD51/PLEK/TPX2/ISG20/IL2RB/HCLS1/CDKN1A/IRF8/PDCD1/IL1B/MEF2C/ITGB2/CDKN2D/SOCS1/IL4/FOXN1/NR0B2/TLX2/FSCN1/MYB/IRF4/CDK5R1/LYL1/BIRC5/GRAP2/ITGAL/BCL2/TNFRSF4/PTPN6/CXCR4/SYK/OAS3/IFNG/CEBPE/IL2/IL15/ITGB7/IL10/IL2RG/SH2D1A/ITK/MMP7/BCL11B/ADAM11/LCK/CD247/DNTT/CD40LG/TNFRSF8/CD3D/SSTR4/CD209/SELL/HLA-DOA/CCL22/FOXP3/AICDA
C0949658,"Cardiomyopathy, Hypertrophic, Familial",59,0.6151635564948154,1.8106529137752967,3.2570141126886105e-4,0.015555248178452701,0.014426750477562422,804,"tags=24%, list=6%, signal=22%",MYOZ2/MYL2/MYH7/MYBPC2/TTN/MYH2/TCAP/XIRP1/CCL20/ACTN2/MYLK2/DES/ACTC1/FLNC
C0024282,Lymphocytosis,48,-0.6442905264130635,-1.8035867349916752,3.3015975777359995e-4,0.015555248178452701,0.014426750477562422,889,"tags=25%, list=6%, signal=24%",CSF2/CARD11/PTPRC/BCL2/IL2/ZAP70/IL7R/SH2D1A/CD27/CD5/CD19/FCER2
C3661489,Autosomal Dominant Myotubular Myopathy,12,0.853627280195012,1.8237897204060916,3.3133522843646103e-4,0.015555248178452701,0.014426750477562422,863,"tags=33%, list=6%, signal=31%",MYH7/ACTA1/RYR1/CCDC78
C4551952,"Myopathy, Centronuclear, 1",12,0.853627280195012,1.8237897204060916,3.3133522843646103e-4,0.015555248178452701,0.014426750477562422,863,"tags=33%, list=6%, signal=31%",MYH7/ACTA1/RYR1/CCDC78
C0024530,Malaria,475,-0.3868603181979912,-1.4506761575437184,3.3264580796273866e-4,0.015555248178452701,0.014426750477562422,2313,"tags=25%, list=16%, signal=22%",SGSM3/IL1A/GLO1/TMPRSS13/LAG3/TNFSF13B/S1PR3/HSD11B1/GEMIN4/CCL1/PTHLH/TNFRSF18/ALOX5/TLR3/ICAM1/FOSL1/SLC11A1/EGR3/DHPS/NBEAL2/PIEZO1/IL6/ASPM/EGF/ZBTB16/CDC25C/TRPV1/POMGNT2/TBC1D9/PDCD1LG2/ARHGEF2/ACOT7/PRDM1/FLT3LG/ADRA2B/IL18/MEFV/IL10RA/MPPE1/ELF4/ADRB2/TLR9/HDAC9/C3/TLR8/ARTN/DHODH/HLA-G/KLHL3/PLEK/ISG20/MTHFR/CNTF/ZNF804A/RECQL4/NCF1/BTNL2/PPP1R1A/FANCD2/CCL5/EBI3/PDCD1/GDF1/IL1B/ITGB2/ABO/IL4/LAMP3/FUT9/TMPRSS11D/PLP1/LSAMP/LPAR3/BACH2/CD69/CISH/CXCL10/CD160/ZNF536/CXCR3/NLRP12/CDK5R1/AQP3/ACHE/SLC25A21/GRAP2/ITGAL/PTPRC/BCL2/CXCR4/LTA/CTLA4/TLR1/HPSE/MARCHF1/IFNG/IL2/IL15/IL33/IL7R/IL10/KRT13/RHOF/CD40/SPO11/HBE1/CD40LG/CD27/SSTR4/HLA-DOA/LTB/ADAMTS13/CCL22/IL12A/INSRR/FOXP3/CD19/TIMD4/ATP2B4/AICDA/CR2
C0007684,Central Nervous System Infection,34,-0.6979046069286627,-1.8523148562725613,3.711638999251396e-4,0.017159159591218588,0.015914301783374492,889,"tags=35%, list=6%, signal=33%",CSF2/CXCL10/GAP43/TACR1/CTLA4/HPSE/MARCHF1/IFNG/CD40LG/CD79A/CD19/CXCL13
C0079774,Peripheral T-Cell Lymphoma,142,-0.4977169735281639,-1.6566108934083712,3.7142006678084314e-4,0.017159159591218588,0.015914301783374492,1510,"tags=23%, list=11%, signal=20%",TBX21/IL2RB/PRKCB/DOK2/VAV1/CCNA2/IL4/STK10/CSF2/CXCR3/IRF4/GRAP2/BCL2/PTPN6/LTA/SYK/IFNG/IL2/ZAP70/IL2RG/STX11/NAPSA/SKAP1/ITK/CD40/TNFRSF8/CD79A/CD37/CXCR5/LEF1/CXCL13/PAX5
C0206182,Lymphomatoid Papulosis,29,-0.7280398727277522,-1.856894145171486,3.742829242942584e-4,0.017187878721033938,0.01594093740596473,1251,"tags=41%, list=9%, signal=38%",IL1B/IL4/CXCR3/IRF4/TOX/CXCR4/CD8A/TNFSF8/IL2/IL10/TNFRSF8/FOXP3
C3494358,Prodromal Symptoms,10,-0.8842247314886339,-1.8238908347165135,3.922351710649484e-4,0.017639985416846582,0.016360244794371374,499,"tags=40%, list=4%, signal=39%",NMNAT2/CD40/FGF9/REM1
C0017665,Membranous glomerulonephritis,140,-0.48206231807957256,-1.5973494856177257,3.936008650852983e-4,0.017639985416846582,0.016360244794371374,1892,"tags=26%, list=13%, signal=23%",RABEP2/THY1/KLF15/GNAO1/TLR9/C3/SMAD7/EGFL8/MTHFR/BTNL2/HLA-DMA/PRKCB/SERPINE1/IL1B/UCHL1/IL4/NPHS2/MUCL3/CD69/CXCL10/TRPC6/STAT4/NEFH/CTLA4/HPSE/IFNG/IL2/LRP2/PITX1/CD40/APOH/CD5L/CCR6/CXCR5/FOXP3/NPHS1
C0376544,Hematopoietic Neoplasms,233,-0.44085623642735544,-1.5503011423892887,3.9418252857051963e-4,0.017639985416846582,0.016360244794371374,1702,"tags=20%, list=12%, signal=18%",ELF4/TNIP1/HDAC9/IKZF1/TET1/HCLS1/IRF5/HOXB4/COL11A2/FANCD2/IRF8/WAS/ETS1/CDKN2D/IL4/BACH2/CIITA/CSF2/MYB/LEP/IRF4/PAG1/TP73/BTK/DOCK2/L3MBTL1/BCL2/PLK1/SYK/IFNG/SAMSN1/IL2/IL15/PTPN7/MAP3K19/IL21R/BCL11B/LCK/CD6/CD40LG/FLT3/SNAP91/NTRK1/CD79B/CCR7/LEF1/PAX5
C0694550,Recurrent pneumonia,53,-0.6298549800648197,-1.7934266804057528,3.950303147762018e-4,0.017639985416846582,0.016360244794371374,1688,"tags=28%, list=12%, signal=25%",PGM3/P4HTM/NCF1/COL11A2/TNFRSF13B/LEP/BTK/CXCR4/CD3E/CD247/CD3D/TNFRSF13C/CD79B/CD19/CR2
C0040021,Thromboangiitis Obliterans,91,-0.5435457769757157,-1.6966938520081356,3.9562882927338794e-4,0.017639985416846582,0.016360244794371374,1512,"tags=34%, list=11%, signal=31%",IL1A/HLA-DQA1/CD44/ICAM1/IL6/UBE2C/THY1/CASS4/CCL5/PRKCB/TG/SERPINE1/IL1B/MKI67/CXCL10/HOXB2/HOXB3/IL16/PTPRC/BCL2/UCP1/SYK/HPSE/IFNG/ST8SIA1/IL10/CD40/IL21R/CD40LG/CRHR1/HLA-DOA
C1843637,Neck flexor weakness,28,0.7275372661495609,1.8427140095494756,4.0371499218288604e-4,0.017896475578326895,0.016598127180892982,1542,"tags=54%, list=11%, signal=48%",ACTA1/NEB/MYOT/TTN/KLHL41/LMOD3/MUSK/DES/SCN4A/CHRNA1/CHRNE/SGCG/RAPSN/KBTBD13/COL13A1
C4023180,Type 1 muscle fiber atrophy,14,0.8393216203500509,1.8478216220402068,4.100780459935594e-4,0.018000408654485572,0.01669452014993501,92,"tags=21%, list=1%, signal=21%",MYL2/ACTA1/RYR1
C1848873,Abnormality of the diaphragm,10,0.8802948038742521,1.8077815496993899,4.1245178031235557e-4,0.018000408654485572,0.01669452014993501,969,"tags=60%, list=7%, signal=56%",ACTA1/NEB/KLHL41/LMOD3/KLHL40/WNT3
C0263361,Psoriasis vulgaris,162,-0.4678549246265069,-1.5778819324171809,4.140983362333867e-4,0.018000408654485572,0.01669452014993501,1761,"tags=24%, list=12%, signal=21%",ADAM23/NOTCH4/TNFAIP3/TNIP1/QTRT1/F2RL1/ISG20/MTHFR/BTNL2/RUNX3/PLCL2/CCL5/IL1B/ITGB2/ETS1/CDKN2D/TMPRSS11D/CXCL10/CXCR3/AFF3/CARD11/BCL2/LTA/CTLA4/IFNG/IL15/IL33/IL10/RMI2/TNFRSF25/MMEL1/IL21R/HLA-DOA/BTLA/CCR7/CCR6/FOXP3/CD19/PLAG1
C0041327,"Tuberculosis, Pulmonary",243,-0.43659683835038543,-1.543416916230951,4.154482112197087e-4,0.018000408654485572,0.01669452014993501,2259,"tags=27%, list=16%, signal=23%",TNFSF13B/HLA-DQA1/HSD11B1/CCL1/CD44/ALOX5/SLC39A6/SLC27A5/CD38/ICAM1/SLC11A1/IL6/ZNF410/ACOT7/IL18/ADRB2/TLR9/CFP/TLR8/SLC39A2/ISG20/BTNL2/CCL5/SLC7A2/EBI3/PDCD1/IL1B/SIGLEC1/SLC22A1/P2RX1/SOCS1/IL4/SFTPA1/IL21/BANF2/LAMP3/LSAMP/CISH/LEP/CXCL10/TOX/STAT4/PIWIL4/GRAP2/IL13RA2/CXCR4/LTA/CTLA4/TLR1/MARCHF1/IFNG/THEMIS/IL2/PIWIL1/CCN6/IL15/IL10/RHOF/HCST/CD247/CD40LG/CD27/CD209/SELL/FOXP3/MARCO
C0018889,Helminthiasis,47,-0.6424820051604995,-1.797786153235217,4.243253097500444e-4,0.018281746070073542,0.016955447179071853,1251,"tags=36%, list=9%, signal=33%",IL1B/ABO/IL4/CSF2/TNFRSF4/TNFSF8/IFNG/NMUR1/TNFSF4/EOMES/IL33/IL10/BCL11B/TNFRSF8/GREM1/FOXP3/FCER2
C0024003,Lordosis,138,0.49257332193156617,1.6153375241017944,4.269197681694033e-4,0.01829076928542544,0.016963815780774234,2473,"tags=25%, list=17%, signal=21%",MYL2/MYH7/SGCA/ACTA1/NEB/RYR1/TTN/KLHL41/LMOD3/KY/PGR/DES/SCN4A/TRPS1/TWIST1/FN1/SGCG/SPEG/CTSK/ESR2/FGFR2/FGFR3/AMH/IHH/CAV1/COL5A2/COL1A2/TRIP11/KIF1A/CLIP2/POMC/RET/COL1A1/ITGA7
C0231712,Waddling gait,98,0.5338547654875574,1.6730035934748504,0.00042990166332557063,0.01831619920024334,0.016987400813396964,1652,"tags=22%, list=12%, signal=20%",MYL2/MYH7/SGCA/ACTA1/MYPN/NEB/RYR1/MYOT/TTN/KLHL41/LMOD3/SLC5A7/ANO5/FLNC/SNAP25/FN1/SGCG/COL9A2/SPEG/KBTBD13/COL13A1/AP4B1
C0546264,Congenital Fiber Type Disproportion,30,0.7151058985994998,1.8431547493494813,4.387760041656686e-4,0.018591012021803938,0.01724227659288993,1342,"tags=23%, list=9%, signal=21%",MYL2/MYH7/ACTA1/RYR1/SPTBN4/CCDC78/MYH7B
C0333997,Lymphoid hyperplasia,30,-0.720091198136389,-1.850482039160658,4.496243565086615e-4,0.01894598456079629,0.017571496685535145,889,"tags=37%, list=6%, signal=34%",CCL5/CSF2/CXCL10/PTPRC/BCL2/GCSAM/IFNG/IL10/IL27RA/CXCL13/AICDA
C2267233,Neonatal Hypotonia,144,0.48988979919297865,1.6138201971143105,4.570404422480775e-4,0.019153241265576534,0.017763717390107906,1206,"tags=14%, list=9%, signal=13%",MYH7/ACTA1/NEB/RYR1/CNTN1/KLHL41/MYBPC1/LMOD3/EEF1A2/TNNT1/ABAT/MUSK/SCN4A/TUBA8/TGFB3/MKRN3/SFTPC/CHRNA1/CHRNE/ABCC8
C0010823,Cytomegalovirus Infections,313,-0.4143908063546992,-1.4938052318160624,4.7028430841142055e-4,0.019601143267430347,0.018179125125491812,2128,"tags=23%, list=15%, signal=20%",TLR3/ICAM1/SLC11A1/LRP1/IL6/ACR/DNM1/SOX2/EGF/SLITRK6/GDF15/GJA1/THY1/ADRA2B/IL18/SUCNR1/TLR9/HLA-G/MTHFR/BCLAF1/CCL5/EBI3/IRF8/PDCD1/IL1B/E2F1/ITGB2/IL11/ABO/AGTR2/PRSS55/LPAR3/CD69/CISH/CXCL10/CXCR3/GSDMD/GFAP/GRAP2/CD83/NEFH/ITGAL/PTPRC/TOP2A/TNFRSF4/CXCR4/SYK/CTLA4/PRC1/LRRC4/IFNG/IL2/INA/EOMES/IL15/IL33/IL7R/IL10/IL31RA/LRP2/CD40/CELF5/ZBTB32/CD27/TNFRSF8/SSTR4/CD209/HLA-DOA/BTLA/CCR7/FOXP3/CD19
C4025729,Neuromuscular dysphagia,11,0.8460965215511905,1.7977334010556345,4.989153616677083e-4,0.02055520194641066,0.019063969027993337,144,"tags=36%, list=1%, signal=36%",ACTA1/MYPN/NEB/KLHL41
C1332214,Adult Primary Cutaneous Anaplastic Large Cell Lymphoma,10,-0.8808647109982318,-1.8169601186228947,5.007769612760349e-4,0.02055520194641066,0.019063969027993337,818,"tags=40%, list=6%, signal=38%",IRF4/TOX/TNFRSF8/FOXP3
C0023448,Lymphoid leukemia,223,-0.44075585114051913,-1.5482772006394558,5.012156427146687e-4,0.02055520194641066,0.019063969027993337,1274,"tags=18%, list=9%, signal=17%",SERPINE1/IL1B/E2F1/IL11/ETS1/WNT9A/C11orf65/RCSD1/BACH2/FMN2/CSF2/SELPLG/LYL1/SLC25A21/UHRF1/BTK/IL16/PTPRC/BCL2/CXCR4/MPL/SYK/CTLA4/GCSAM/HPSE/IL15/ZAP70/IL10/MYCN/CD40/GATA1/LCK/DNTT/FLT3/CD22/CD19/LEF1/FCER2/PAX5/AICDA
C0003872,"Arthritis, Psoriatic",311,-0.4053015637778138,-1.460410509090653,5.136424768315612e-4,0.020952788057559804,0.01943271117553673,1477,"tags=22%, list=10%, signal=20%",CD38/LIMK1/PDE4A/PIEZO1/IL6/ACR/ASPM/EGF/RUNX2/REV3L/IL6R/MEFV/TNFAIP3/TNIP1/C3/UCP3/ISG20/MTHFR/RUNX3/CD80/PLCL2/HLA-DMA/CCL5/TIMP1/EBI3/SERPINE1/PDCD1/IL1B/SOCS1/PAX2/PRSS55/CYP11B2/MKI67/CD69/CYP27B1/CSF2/LEP/CXCL10/TNFAIP8L2/COMP/AFF3/STAT4/CD83/LTA/MPL/CAMK4/CTLA4/MAP4K1/IFNG/IL2/AGR2/IL15/NLRC3/IL33/IL7R/PTGS1/IL10/FUT1/ADAM11/TNFRSF9/CD27/IL9R/SELL/CCL22/IL12A/APOB/FOXP3/CD19/PLAG1
